ID,Date Time,Parent,Type,Object,Status,Message,Message(RAW)
17404,06-06-2024 09:29:37,IIFL-12-15 (10.20.12.15),Ping,Ping-10.20.12.15,Down,"<div class=""logmessage"">6 msec (Ping Time) is above the error limit of 4 msec in Ping Time<div class=""moreicon""></div></div>",6 msec (Ping Time) is above the error limit of 4 msec in Ping Time
17333,06-06-2024 09:29:36,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">230 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",230 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17411,06-06-2024 09:29:28,IIFL-11-11 (10.20.11.11),Ping,Ping-10.20.11.11,Up,"<div class=""logmessage"">0 msec<div class=""moreicon""></div></div>",0 msec
17411,06-06-2024 09:29:27,IIFL-11-11 (10.20.11.11),Ping,Ping-10.20.11.11,Down,"<div class=""logmessage"">4 msec (Ping Time) is above the error limit of 4 msec in Ping Time<div class=""moreicon""></div></div>",4 msec (Ping Time) is above the error limit of 4 msec in Ping Time
17333,06-06-2024 09:29:21,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">265 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",265 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 09:29:11,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">213 Mbit/s<div class=""moreicon""></div></div>",213 Mbit/s
17494,06-06-2024 09:29:11,Probe Device,HTTP Advanced,HTTP Advanced,Up,"<div class=""logmessage"">9 msec<div class=""moreicon""></div></div>",9 msec
17494,06-06-2024 09:29:10,Probe Device,HTTP Advanced,HTTP Advanced,Warning,"<div class=""logmessage"">HTTP/1.1 404 Not Found<div class=""moreicon""></div></div>",HTTP/1.1 404 Not Found
17333,06-06-2024 09:29:09,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">227 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",227 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 09:29:06,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">182 Mbit/s<div class=""moreicon""></div></div>",182 Mbit/s
17333,06-06-2024 09:29:01,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">363 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",363 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 09:28:54,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">201 Mbit/s<div class=""moreicon""></div></div>",201 Mbit/s
17333,06-06-2024 09:28:51,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">252 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",252 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
16437,06-06-2024 09:28:51,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Up,"<div class=""logmessage"">1.36 Mbit/s<div class=""moreicon""></div></div>",1.36 Mbit/s
17333,06-06-2024 09:28:50,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">191 Mbit/s<div class=""moreicon""></div></div>",191 Mbit/s
16437,06-06-2024 09:28:40,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Down,"<div class=""logmessage"">19 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",19 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total
17333,06-06-2024 09:28:38,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">316 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",316 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 09:28:36,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">235 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",235 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 09:28:31,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">321 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",321 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 09:28:24,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">218 Mbit/s<div class=""moreicon""></div></div>",218 Mbit/s
17333,06-06-2024 09:28:21,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">241 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",241 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 09:28:12,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">216 Mbit/s<div class=""moreicon""></div></div>",216 Mbit/s
17333,06-06-2024 09:28:09,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">223 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",223 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
11625,06-06-2024 09:28:07,NAVIA_FW,SNMP Custom,PRI_FGT_CPU,Up,"<div class=""logmessage"">29 #<div class=""moreicon""></div></div>",29 #
17333,06-06-2024 09:28:05,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">184 Mbit/s<div class=""moreicon""></div></div>",184 Mbit/s
17333,06-06-2024 09:27:59,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">241 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",241 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
11625,06-06-2024 09:27:57,NAVIA_FW,SNMP Custom,PRI_FGT_CPU,Warning,"<div class=""logmessage"">70 # (Value) is above the warning limit of 65 # in Value<div class=""moreicon""></div></div>",70 # (Value) is above the warning limit of 65 # in Value
17333,06-06-2024 09:27:56,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">224 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",224 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 09:27:53,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">217 Mbit/s<div class=""moreicon""></div></div>",217 Mbit/s
17333,06-06-2024 09:27:52,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">242 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",242 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
16437,06-06-2024 09:27:50,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Up,"<div class=""logmessage"">1.75 Mbit/s<div class=""moreicon""></div></div>",1.75 Mbit/s
17333,06-06-2024 09:27:50,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">200 Mbit/s<div class=""moreicon""></div></div>",200 Mbit/s
17333,06-06-2024 09:27:46,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">235 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",235 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 09:27:42,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">192 Mbit/s<div class=""moreicon""></div></div>",192 Mbit/s
16437,06-06-2024 09:27:40,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Down,"<div class=""logmessage"">19 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",19 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total
17333,06-06-2024 09:27:39,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">220 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",220 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
11625,06-06-2024 09:27:37,NAVIA_FW,SNMP Custom,PRI_FGT_CPU,Up,"<div class=""logmessage"">29 #<div class=""moreicon""></div></div>",29 #
17333,06-06-2024 09:27:35,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">192 Mbit/s<div class=""moreicon""></div></div>",192 Mbit/s
17333,06-06-2024 09:27:27,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">252 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",252 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
11625,06-06-2024 09:27:27,NAVIA_FW,SNMP Custom,PRI_FGT_CPU,Down,"<div class=""logmessage"">71 # (Value) is above the error limit of 70 # in Value<div class=""moreicon""></div></div>",71 # (Value) is above the error limit of 70 # in Value
17333,06-06-2024 09:27:23,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">231 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",231 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 09:27:21,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">298 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",298 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 09:27:20,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">239 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",239 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 09:27:17,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">255 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",255 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 09:27:16,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">213 Mbit/s<div class=""moreicon""></div></div>",213 Mbit/s
17333,06-06-2024 09:27:11,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">270 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",270 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 09:27:07,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">223 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",223 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 09:27:06,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">199 Mbit/s<div class=""moreicon""></div></div>",199 Mbit/s
17494,06-06-2024 09:27:04,Probe Device,HTTP Advanced,HTTP Advanced,Up,"<div class=""logmessage"">14 msec<div class=""moreicon""></div></div>",14 msec
17494,06-06-2024 09:27:03,Probe Device,HTTP Advanced,HTTP Advanced,Warning,"<div class=""logmessage"">HTTP/1.1 404 Not Found<div class=""moreicon""></div></div>",HTTP/1.1 404 Not Found
17333,06-06-2024 09:27:02,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">330 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",330 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 09:26:53,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">210 Mbit/s<div class=""moreicon""></div></div>",210 Mbit/s
17333,06-06-2024 09:26:51,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">225 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",225 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
16437,06-06-2024 09:26:50,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Up,"<div class=""logmessage"">7.98 Mbit/s<div class=""moreicon""></div></div>",7.98 Mbit/s
17333,06-06-2024 09:26:50,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">195 Mbit/s<div class=""moreicon""></div></div>",195 Mbit/s
17333,06-06-2024 09:26:48,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">228 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",228 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 09:26:44,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">281 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",281 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 09:26:41,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">211 Mbit/s<div class=""moreicon""></div></div>",211 Mbit/s
16437,06-06-2024 09:26:40,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Down,"<div class=""logmessage"">20 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",20 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total
17333,06-06-2024 09:26:37,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">252 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",252 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 09:26:36,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">231 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",231 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17494,06-06-2024 09:26:28,Probe Device,HTTP Advanced,HTTP Advanced,Up,"<div class=""logmessage"">10 msec<div class=""moreicon""></div></div>",10 msec
17494,06-06-2024 09:26:27,Probe Device,HTTP Advanced,HTTP Advanced,Warning,"<div class=""logmessage"">HTTP/1.1 404 Not Found<div class=""moreicon""></div></div>",HTTP/1.1 404 Not Found
17333,06-06-2024 09:26:21,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">275 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",275 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 09:26:17,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">217 Mbit/s<div class=""moreicon""></div></div>",217 Mbit/s
17333,06-06-2024 09:26:11,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">235 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",235 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17494,06-06-2024 09:25:48,Probe Device,HTTP Advanced,HTTP Advanced,Up,"<div class=""logmessage"">14 msec<div class=""moreicon""></div></div>",14 msec
17494,06-06-2024 09:25:47,Probe Device,HTTP Advanced,HTTP Advanced,Warning,"<div class=""logmessage"">HTTP/1.1 404 Not Found<div class=""moreicon""></div></div>",HTTP/1.1 404 Not Found
17333,06-06-2024 09:25:45,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">253 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",253 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17494,06-06-2024 09:25:44,Probe Device,HTTP Advanced,HTTP Advanced,Up,"<div class=""logmessage"">112 msec<div class=""moreicon""></div></div>",112 msec
17494,06-06-2024 09:25:43,Probe Device,HTTP Advanced,HTTP Advanced,Warning,"<div class=""logmessage"">HTTP/1.1 404 Not Found<div class=""moreicon""></div></div>",HTTP/1.1 404 Not Found
17333,06-06-2024 09:25:41,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">229 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",229 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 09:25:39,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">242 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",242 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 09:25:37,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">223 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",223 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 09:25:36,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">189 Mbit/s<div class=""moreicon""></div></div>",189 Mbit/s
17494,06-06-2024 09:25:32,Probe Device,HTTP Advanced,HTTP Advanced,Up,"<div class=""logmessage"">9 msec<div class=""moreicon""></div></div>",9 msec
17333,06-06-2024 09:25:31,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">324 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",324 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17494,06-06-2024 09:25:31,Probe Device,HTTP Advanced,HTTP Advanced,Warning,"<div class=""logmessage"">HTTP/1.1 404 Not Found<div class=""moreicon""></div></div>",HTTP/1.1 404 Not Found
17333,06-06-2024 09:25:27,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">232 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",232 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17494,06-06-2024 09:25:27,Probe Device,HTTP Advanced,HTTP Advanced,Up,"<div class=""logmessage"">11 msec<div class=""moreicon""></div></div>",11 msec
17494,06-06-2024 09:25:26,Probe Device,HTTP Advanced,HTTP Advanced,Warning,"<div class=""logmessage"">HTTP/1.1 404 Not Found<div class=""moreicon""></div></div>",HTTP/1.1 404 Not Found
17333,06-06-2024 09:25:22,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">120 Mbit/s<div class=""moreicon""></div></div>",120 Mbit/s
17333,06-06-2024 09:25:20,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">281 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",281 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 09:25:17,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">216 Mbit/s<div class=""moreicon""></div></div>",216 Mbit/s
17333,06-06-2024 09:25:15,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">231 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",231 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 09:25:12,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">268 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",268 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 09:25:10,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">235 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",235 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17494,06-06-2024 09:25:08,Probe Device,HTTP Advanced,HTTP Advanced,Up,"<div class=""logmessage"">21 msec<div class=""moreicon""></div></div>",21 msec
17333,06-06-2024 09:25:07,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">255 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",255 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17494,06-06-2024 09:25:07,Probe Device,HTTP Advanced,HTTP Advanced,Warning,"<div class=""logmessage"">HTTP/1.1 404 Not Found<div class=""moreicon""></div></div>",HTTP/1.1 404 Not Found
17333,06-06-2024 09:25:05,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">215 Mbit/s<div class=""moreicon""></div></div>",215 Mbit/s
17333,06-06-2024 09:24:59,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">245 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",245 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 09:24:55,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">218 Mbit/s<div class=""moreicon""></div></div>",218 Mbit/s
17333,06-06-2024 09:24:54,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">237 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",237 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 09:24:51,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">254 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",254 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
16437,06-06-2024 09:24:50,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Up,"<div class=""logmessage"">2.08 Mbit/s<div class=""moreicon""></div></div>",2.08 Mbit/s
17333,06-06-2024 09:24:50,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">208 Mbit/s<div class=""moreicon""></div></div>",208 Mbit/s
17333,06-06-2024 09:24:48,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">223 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",223 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 09:24:42,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">219 Mbit/s<div class=""moreicon""></div></div>",219 Mbit/s
16437,06-06-2024 09:24:40,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Down,"<div class=""logmessage"">20 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",20 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total
17333,06-06-2024 09:24:39,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">263 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",263 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
