ID,Date Time,Parent,Type,Object,Status,Message,Message(RAW)
9253,06-06-2024 05:53:18,{JP-Storage55-Secondary} (10.100.11.56) HUAWEI CE6860-48S8CQ-EI @Rack_XX,SNMP Traffic 64bit,(081) SERVER_10.100.31.19_VMNIC6 Traffic,Up,"<div class=""logmessage"">81 Mbit/s<div class=""moreicon""></div></div>",81 Mbit/s
12349,06-06-2024 05:53:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:50:26<div class=""moreicon""></div></div>",No data since 06-06-2024 05:50:26
10359,06-06-2024 05:51:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
11123,06-06-2024 05:51:24,{isp-wr-gc-192-168-100-224} (192.168.100.224) [CCR2116-12G-4S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
12533,06-06-2024 05:51:19,{cust-jp-192.168.99.211} (192.168.99.211) [Cisco-N3K-C3048TP-1GE] @Rack_ 2/104,SNMP Cisco System Health,System Health Temperatures,Up,"<div class=""logmessage"">47 °C<div class=""moreicon""></div></div>",47 °C
9253,06-06-2024 05:51:18,{JP-Storage55-Secondary} (10.100.11.56) HUAWEI CE6860-48S8CQ-EI @Rack_XX,SNMP Traffic 64bit,(081) SERVER_10.100.31.19_VMNIC6 Traffic,Down,"<div class=""logmessage"">8.18 #/s (Discards Out) is above the error limit of 2 #/s in Discards Out<div class=""moreicon""></div></div>",8.18 #/s (Discards Out) is above the error limit of 2 #/s in Discards Out
12355,06-06-2024 05:51:14,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
10359,06-06-2024 05:50:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.02 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12349,06-06-2024 05:50:26,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
12355,06-06-2024 05:50:01,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:47:11<div class=""moreicon""></div></div>",No data since 06-06-2024 05:47:11
12533,06-06-2024 05:49:19,{cust-jp-192.168.99.211} (192.168.99.211) [Cisco-N3K-C3048TP-1GE] @Rack_ 2/104,SNMP Cisco System Health,System Health Temperatures,Warning,"<div class=""logmessage"">45 °C (Temperature Module-1,  Back        (D0)) is above the warning limit of 44 °C in Temperature Module-1,  Back        (D0)<div class=""moreicon""></div></div>","45 °C (Temperature Module-1,  Back        (D0)) is above the warning limit of 44 °C in Temperature Module-1,  Back        (D0)"
12349,06-06-2024 05:49:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:46:21<div class=""moreicon""></div></div>",No data since 06-06-2024 05:46:21
11123,06-06-2024 05:48:24,{isp-wr-gc-192-168-100-224} (192.168.100.224) [CCR2116-12G-4S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Down,"<div class=""logmessage"">0.05 #/s (Errors) is above the error limit of &lt; 0.01 #/s in Errors<div class=""moreicon""></div></div>",0.05 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12533,06-06-2024 05:48:19,{cust-jp-192.168.99.211} (192.168.99.211) [Cisco-N3K-C3048TP-1GE] @Rack_ 2/104,SNMP Cisco System Health,System Health Temperatures,Up,"<div class=""logmessage"">47 °C<div class=""moreicon""></div></div>",47 °C
10359,06-06-2024 05:47:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
12355,06-06-2024 05:47:11,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
10359,06-06-2024 05:46:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.02 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12349,06-06-2024 05:46:21,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
12533,06-06-2024 05:46:19,{cust-jp-192.168.99.211} (192.168.99.211) [Cisco-N3K-C3048TP-1GE] @Rack_ 2/104,SNMP Cisco System Health,System Health Temperatures,Warning,"<div class=""logmessage"">45 °C (Temperature Module-1,  Back        (D0)) is above the warning limit of 44 °C in Temperature Module-1,  Back        (D0)<div class=""moreicon""></div></div>","45 °C (Temperature Module-1,  Back        (D0)) is above the warning limit of 44 °C in Temperature Module-1,  Back        (D0)"
3056,06-06-2024 05:46:08,{mgmt-tp-192-168-101-251} (192.168.101.251) [CISCO-WS-C3850-24T] @Rack_L16 [TP-GF],SNMP Traffic 64bit,Gi1/0/13(20) to Gi1/0/46_mgmt-tp-10-112-11-201,Up,"<div class=""logmessage"">3.58 Mbit/s<div class=""moreicon""></div></div>",3.58 Mbit/s
12355,06-06-2024 05:46:01,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:43:07<div class=""moreicon""></div></div>",No data since 06-06-2024 05:43:07
4663,06-06-2024 05:45:54,{fws-jp-172-60-60-192} (172.60.60.192) [FortiGate-100F] @Rack_06 [CDC-105],FortiGate System Statistics,FortiGate System Statistics,Up,"<div class=""logmessage"">2 %<div class=""moreicon""></div></div>",2 %
3056,06-06-2024 05:45:08,{mgmt-tp-192-168-101-251} (192.168.101.251) [CISCO-WS-C3850-24T] @Rack_L16 [TP-GF],SNMP Traffic 64bit,Gi1/0/13(20) to Gi1/0/46_mgmt-tp-10-112-11-201,Down,"<div class=""logmessage"">413 #/s (Errors Out) is above the error limit of 2 #/s in Errors Out<div class=""moreicon""></div></div>",413 #/s (Errors Out) is above the error limit of 2 #/s in Errors Out
12349,06-06-2024 05:45:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:42:28<div class=""moreicon""></div></div>",No data since 06-06-2024 05:42:28
11123,06-06-2024 05:44:24,{isp-wr-gc-192-168-100-224} (192.168.100.224) [CCR2116-12G-4S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
11123,06-06-2024 05:43:24,{isp-wr-gc-192-168-100-224} (192.168.100.224) [CCR2116-12G-4S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Down,"<div class=""logmessage"">0.03 #/s (Errors) is above the error limit of &lt; 0.01 #/s in Errors<div class=""moreicon""></div></div>",0.03 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12355,06-06-2024 05:43:07,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
9597,06-06-2024 05:42:47,{SFT-CAAS-10-250} (192.168.10.250)(SECONDARY_LAN_SW)[C1000-48T-4X-L] @Rack_SFT_AB18,Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
12349,06-06-2024 05:42:28,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
12355,06-06-2024 05:42:01,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:39:18<div class=""moreicon""></div></div>",No data since 06-06-2024 05:39:18
10359,06-06-2024 05:41:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
9597,06-06-2024 05:41:47,{SFT-CAAS-10-250} (192.168.10.250)(SECONDARY_LAN_SW)[C1000-48T-4X-L] @Rack_SFT_AB18,Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.02 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
11123,06-06-2024 05:41:24,{isp-wr-gc-192-168-100-224} (192.168.100.224) [CCR2116-12G-4S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
12349,06-06-2024 05:41:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:38:31<div class=""moreicon""></div></div>",No data since 06-06-2024 05:38:31
10359,06-06-2024 05:40:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.02 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
4663,06-06-2024 05:40:54,{fws-jp-172-60-60-192} (172.60.60.192) [FortiGate-100F] @Rack_06 [CDC-105],FortiGate System Statistics,FortiGate System Statistics,Warning,"<div class=""logmessage"">61 % (Memory Usage) is above the warning limit of 60 % in Memory Usage<div class=""moreicon""></div></div>",61 % (Memory Usage) is above the warning limit of 60 % in Memory Usage
11123,06-06-2024 05:40:24,{isp-wr-gc-192-168-100-224} (192.168.100.224) [CCR2116-12G-4S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Down,"<div class=""logmessage"">0.03 #/s (Errors) is above the error limit of &lt; 0.01 #/s in Errors<div class=""moreicon""></div></div>",0.03 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
12355,06-06-2024 05:39:18,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
12349,06-06-2024 05:38:31,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
12355,06-06-2024 05:38:01,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:35:10<div class=""moreicon""></div></div>",No data since 06-06-2024 05:35:10
10359,06-06-2024 05:37:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
5018,06-06-2024 05:37:37,{storage-cdc-tp-10-112-11-214} (10.112.11.214) [EdgeCore_AS7712-32X] @Rack_L15  [TP-GF],Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
9878,06-06-2024 05:37:23,{storage-cdc-gc-10-111-11-214} (10.111.11.214) [EdgeCore_AS7712-32X] @Rack_D05 [GC-3F],Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
12349,06-06-2024 05:37:00,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:34:22<div class=""moreicon""></div></div>",No data since 06-06-2024 05:34:22
10359,06-06-2024 05:36:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.02 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
5018,06-06-2024 05:36:37,{storage-cdc-tp-10-112-11-214} (10.112.11.214) [EdgeCore_AS7712-32X] @Rack_L15  [TP-GF],Syslog Receiver,Syslog Receiver,Down,"<div class=""logmessage"">0.03 #/s (Errors) is above the error limit of &lt; 0.01 #/s in Errors<div class=""moreicon""></div></div>",0.03 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
9878,06-06-2024 05:36:23,{storage-cdc-gc-10-111-11-214} (10.111.11.214) [EdgeCore_AS7712-32X] @Rack_D05 [GC-3F],Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.02 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12355,06-06-2024 05:35:10,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
11123,06-06-2024 05:34:24,{isp-wr-gc-192-168-100-224} (192.168.100.224) [CCR2116-12G-4S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
12349,06-06-2024 05:34:22,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
12533,06-06-2024 05:34:19,{cust-jp-192.168.99.211} (192.168.99.211) [Cisco-N3K-C3048TP-1GE] @Rack_ 2/104,SNMP Cisco System Health,System Health Temperatures,Up,"<div class=""logmessage"">47 °C<div class=""moreicon""></div></div>",47 °C
12355,06-06-2024 05:34:01,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:31:11<div class=""moreicon""></div></div>",No data since 06-06-2024 05:31:11
12349,06-06-2024 05:33:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:30:25<div class=""moreicon""></div></div>",No data since 06-06-2024 05:30:25
3416,06-06-2024 05:32:59,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,SSD 1,Up,"<div class=""logmessage"">online<div class=""moreicon""></div></div>",online
3407,06-06-2024 05:32:29,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,Physical Disk 0:1:0,Up,"<div class=""logmessage"">non-raid<div class=""moreicon""></div></div>",non-raid
11123,06-06-2024 05:32:24,{isp-wr-gc-192-168-100-224} (192.168.100.224) [CCR2116-12G-4S+] @Rack_D3,Syslog Receiver,Syslog Receiver,Down,"<div class=""logmessage"">0.03 #/s (Errors) is above the error limit of &lt; 0.01 #/s in Errors<div class=""moreicon""></div></div>",0.03 #/s (Errors) is above the error limit of < 0.01 #/s in Errors
3412,06-06-2024 05:32:19,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,Physical Disk 0:1:5,Up,"<div class=""logmessage"">non-raid<div class=""moreicon""></div></div>",non-raid
3410,06-06-2024 05:32:14,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,Physical Disk 0:1:3,Up,"<div class=""logmessage"">non-raid<div class=""moreicon""></div></div>",non-raid
3415,06-06-2024 05:32:09,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,SSD 0,Up,"<div class=""logmessage"">online<div class=""moreicon""></div></div>",online
3408,06-06-2024 05:32:04,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,Physical Disk 0:1:1,Up,"<div class=""logmessage"">non-raid<div class=""moreicon""></div></div>",non-raid
3409,06-06-2024 05:31:59,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,Physical Disk 0:1:2,Up,"<div class=""logmessage"">non-raid<div class=""moreicon""></div></div>",non-raid
10359,06-06-2024 05:31:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
3413,06-06-2024 05:31:54,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,Physical Disk 0:1:6,Up,"<div class=""logmessage"">non-raid<div class=""moreicon""></div></div>",non-raid
9890,06-06-2024 05:31:52,{storage-cdc-gc-10-111-11-213} (10.111.11.213) [EdgeCore_AS7712-32X] @Rack_D04 [GC-3F],Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
3414,06-06-2024 05:31:49,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,Physical Disk 0:1:7,Up,"<div class=""logmessage"">non-raid<div class=""moreicon""></div></div>",non-raid
3416,06-06-2024 05:31:39,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,SSD 1,Down,"<div class=""logmessage"">Error caused by lookup value &#39;Unknown&#39; in channel &#39;Component Status&#39;<div class=""moreicon""></div></div>",Error caused by lookup value 'Unknown' in channel 'Component Status'
12355,06-06-2024 05:31:11,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
3407,06-06-2024 05:31:09,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,Physical Disk 0:1:0,Down,"<div class=""logmessage"">Error caused by lookup value &#39;Unknown&#39; in channel &#39;Component Status&#39;<div class=""moreicon""></div></div>",Error caused by lookup value 'Unknown' in channel 'Component Status'
3412,06-06-2024 05:30:59,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,Physical Disk 0:1:5,Down,"<div class=""logmessage"">Error caused by lookup value &#39;Unknown&#39; in channel &#39;Component Status&#39;<div class=""moreicon""></div></div>",Error caused by lookup value 'Unknown' in channel 'Component Status'
10359,06-06-2024 05:30:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.02 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
3410,06-06-2024 05:30:54,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,Physical Disk 0:1:3,Down,"<div class=""logmessage"">Error caused by lookup value &#39;Unknown&#39; in channel &#39;Component Status&#39;<div class=""moreicon""></div></div>",Error caused by lookup value 'Unknown' in channel 'Component Status'
9890,06-06-2024 05:30:52,{storage-cdc-gc-10-111-11-213} (10.111.11.213) [EdgeCore_AS7712-32X] @Rack_D04 [GC-3F],Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.02 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
3415,06-06-2024 05:30:49,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,SSD 0,Down,"<div class=""logmessage"">Error caused by lookup value &#39;Unknown&#39; in channel &#39;Component Status&#39;<div class=""moreicon""></div></div>",Error caused by lookup value 'Unknown' in channel 'Component Status'
3408,06-06-2024 05:30:44,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,Physical Disk 0:1:1,Down,"<div class=""logmessage"">Error caused by lookup value &#39;Unknown&#39; in channel &#39;Component Status&#39;<div class=""moreicon""></div></div>",Error caused by lookup value 'Unknown' in channel 'Component Status'
3409,06-06-2024 05:30:39,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,Physical Disk 0:1:2,Down,"<div class=""logmessage"">Error caused by lookup value &#39;Unknown&#39; in channel &#39;Component Status&#39;<div class=""moreicon""></div></div>",Error caused by lookup value 'Unknown' in channel 'Component Status'
3413,06-06-2024 05:30:34,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,Physical Disk 0:1:6,Down,"<div class=""logmessage"">Error caused by lookup value &#39;Unknown&#39; in channel &#39;Component Status&#39;<div class=""moreicon""></div></div>",Error caused by lookup value 'Unknown' in channel 'Component Status'
3414,06-06-2024 05:30:29,IDRAC-33-111 (10.100.33.111),SNMP Dell PowerEdge Physical Disk,Physical Disk 0:1:7,Down,"<div class=""logmessage"">Error caused by lookup value &#39;Unknown&#39; in channel &#39;Component Status&#39;<div class=""moreicon""></div></div>",Error caused by lookup value 'Unknown' in channel 'Component Status'
12349,06-06-2024 05:30:25,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
12355,06-06-2024 05:30:01,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:27:11<div class=""moreicon""></div></div>",No data since 06-06-2024 05:27:11
12349,06-06-2024 05:29:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:26:22<div class=""moreicon""></div></div>",No data since 06-06-2024 05:26:22
12533,06-06-2024 05:28:19,{cust-jp-192.168.99.211} (192.168.99.211) [Cisco-N3K-C3048TP-1GE] @Rack_ 2/104,SNMP Cisco System Health,System Health Temperatures,Warning,"<div class=""logmessage"">45 °C (Temperature Module-1,  Back        (D0)) is above the warning limit of 44 °C in Temperature Module-1,  Back        (D0)<div class=""moreicon""></div></div>","45 °C (Temperature Module-1,  Back        (D0)) is above the warning limit of 44 °C in Temperature Module-1,  Back        (D0)"
10359,06-06-2024 05:27:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
12355,06-06-2024 05:27:11,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
10359,06-06-2024 05:26:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.02 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12349,06-06-2024 05:26:22,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
12355,06-06-2024 05:26:01,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:23:11<div class=""moreicon""></div></div>",No data since 06-06-2024 05:23:11
12349,06-06-2024 05:25:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:22:20<div class=""moreicon""></div></div>",No data since 06-06-2024 05:22:20
12355,06-06-2024 05:23:11,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
12349,06-06-2024 05:22:20,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
12355,06-06-2024 05:22:01,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:19:11<div class=""moreicon""></div></div>",No data since 06-06-2024 05:19:11
12533,06-06-2024 05:21:19,{cust-jp-192.168.99.211} (192.168.99.211) [Cisco-N3K-C3048TP-1GE] @Rack_ 2/104,SNMP Cisco System Health,System Health Temperatures,Up,"<div class=""logmessage"">47 °C<div class=""moreicon""></div></div>",47 °C
12349,06-06-2024 05:21:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:18:21<div class=""moreicon""></div></div>",No data since 06-06-2024 05:18:21
10359,06-06-2024 05:20:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
10359,06-06-2024 05:19:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.02 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
9890,06-06-2024 05:19:52,{storage-cdc-gc-10-111-11-213} (10.111.11.213) [EdgeCore_AS7712-32X] @Rack_D04 [GC-3F],Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
12355,06-06-2024 05:19:11,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
9890,06-06-2024 05:18:52,{storage-cdc-gc-10-111-11-213} (10.111.11.213) [EdgeCore_AS7712-32X] @Rack_D04 [GC-3F],Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.03 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
12349,06-06-2024 05:18:21,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Up,"<div class=""logmessage"">OK<div class=""moreicon""></div></div>",OK
12355,06-06-2024 05:18:01,10.100.41.112,Redfish System Health,System Health: System (CN7475173U0571),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:15:11<div class=""moreicon""></div></div>",No data since 06-06-2024 05:15:11
12349,06-06-2024 05:17:01,10.100.41.111,Redfish System Health,System Health: System (CNIVC007BF0442),Unknown,"<div class=""logmessage"">No data since 06-06-2024 05:14:24<div class=""moreicon""></div></div>",No data since 06-06-2024 05:14:24
10359,06-06-2024 05:16:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
10359,06-06-2024 05:15:58,{pdu-tp-192.168.101.240} (192.168.101.240) [HUAWEI S5720-56C-EI-DC] @Rack_L13 [TP-GF],Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.02 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.02 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
